id,nombre,estado_conocimiento_json,FC_DEFINICION,FC_ROLES,FC_TECNOLOGIA,FC_APLICACION,FC_BENEFICIOS
111,estudiante_1,,0.25,0.25,0.25,0.25,0.25
112,estudiante_3,,0.25,0.25,0.25,0.25,0.25
113,estudiante_3,,0.25,0.25,0.25,0.25,0.25
114,estudiante_4,,0.25,0.25,0.25,0.25,0.25
115,estudiante_5,,0.25,0.25,0.25,0.25,0.25
116,estudiante_6,,0.55,0.55,0.55,0.55,0.55
117,estudiante_7,,0.55,0.55,0.55,0.55,0.55
118,estudiante_8,,0.55,0.55,0.55,0.55,0.55
119,estudiante_9,,0.55,0.55,0.55,0.55,0.55
110,estudiante_10,,0.85,0.85,0.85,0.85,0.85
